X,Y,OBJECTID,TYPE,SUBTYPE,SCHEDULE,NAME,WORKFLOWID
174.751364,-36.81198,683,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.787965,-36.908781,684,,0,556,Pohutukawa,
174.76772,-36.75965,685,,0,1395,Pohutukawa,
174.804221,-36.823908,686,,0,1424,"1 Windmill Palm, 2 Kentia Palm",
174.807717,-36.950686,687,,0,1733,1x Norfolk Island Pine,
174.766262,-36.775736,688,,0,1386,Karaka (grove),
174.743118,-36.846067,689,,0,80,Pohutukawa,
175.038718,-36.987033,690,,0,1560,Pin Oak (2),
174.766577,-36.883908,691,,0,284,"Group A, Pohutukawa (Avenue of 31). GroupB, Pohutukawa (4), Puriri (3), Totara (3), Group C, P",
174.756317,-36.322104,692,,0,2375,Golden Macrocarpa,
174.748984,-36.886584,693,,0,262,"Radiata Pine (16), Queen Palm (2), Phoenix Palm (2)
",
174.53436,-36.773273,694,,0,2590,Totara,
174.740801,-36.790848,695,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.939031,-37.065026,696,,0,2237,Oak,
174.749116,-36.820631,697,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
175.035765,-36.995151,698,,0,1582,Pin Oak,
174.747575,-36.824543,699,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.944808,-37.076576,700,,0,2275,"Native group containing Rimu, Kahikatea, Karaka",
174.73773,-36.814141,701,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.699076,-36.878991,702,,0,713,Rimu,
174.799409,-36.300654,703,,0,2619,Norfolk Pines,
175.036104,-36.996353,704,,0,1584,Oak,
174.637643,-36.889492,705,,0,1841,Pohutukawa,
174.775038,-36.784866,706,,0,1397,13 Pohutukawa,
174.746062,-36.819581,707,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.855183,-36.981041,708,,0,1738,1x Pohutukawa,
174.79787,-36.975758,709,,0,1612,Puriri (2),
174.871311,-36.97263,710,,0,1680,Norfolk Island Pine,
174.758451,-36.888193,711,,0,282,Macrocarpa,
174.752551,-36.893314,712,,0,766,Pohutukawa,
174.645644,-36.750238,713,,0,1346,Kahikatea,
174.902338,-37.011693,714,,0,1663,Group of Native Trees,
174.819336,-36.432572,715,,0,2621,"Chilean Wine Palms, Puriri, Bloodwood, Coral Tree, Hoop Pine, Redwood and others.",
174.733034,-36.8154,716,,0,1134,London Plane,
174.896883,-37.014572,717,,0,1603,A Group of Native Trees,
174.698547,-36.593177,718,,0,2501,Pohutukawa,
174.5939,-36.751433,719,,0,2595,Oak,
174.90169,-37.009446,720,,0,1702,Totara,
174.766068,-36.775488,721,,0,1386,Karaka (grove),
174.79048,-36.909369,722,,0,542,Pohutukawa,
174.773515,-36.899466,723,,0,371,Puriri (4),
174.674359,-36.91205,724,,0,1869,Pohutukawa,
174.769731,-36.864289,725,,0,141,Puriri,
174.825601,-36.967087,726,,0,1465,4x Puriri and 1x Totara,
174.859425,-36.882068,727,,0,346,"Southern Nettle-Tree, Stone Pine
",
174.609194,-36.919136,728,,0,1853,Liquidambar / Sweet Gum,
174.794075,-36.874889,729,,0,955,Pin Oak,
174.777895,-36.896054,730,,0,383,"Rata and rimu
",
174.789633,-36.853756,731,,0,157,Pohutukawa,
174.79333,-36.874246,732,,0,226,English Oak,
174.772296,-36.883271,733,,0,817,Rimu,
174.737669,-36.813683,734,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.774964,-36.773675,735,,0,1035,Pohutukawa,
174.788726,-36.866911,736,,0,913,Totara,
174.742402,-36.790192,737,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.800434,-36.828126,738,,0,1350,Pohutukawa,
174.72927,-36.878434,739,,0,179,English Oak (5),
174.762277,-36.859129,740,,0,26,"English Oak, Holm Oak, Pohutukawa , Lime",
174.701824,-36.868264,741,,0,177,Puriri,
174.688571,-36.578446,742,,0,2491,Rimu,
174.865507,-36.90305,743,,0,486,"Cottonwood, Puriri, totara, Pohutukawa",
174.658507,-36.394075,744,,0,2421,Native/Totara predominant,
174.789282,-36.85514,745,,0,908,Totara,
174.775123,-36.901044,746,,0,372,Pohutukawa,
174.776468,-36.827549,747,,0,1375,"Puriri, Kauri",
174.794087,-36.878922,748,,0,847,Queensland Kauri,
174.754016,-36.890958,749,,0,265,"Pohutukawa, Puriri, Rewarewa, Totara (2)",
174.894673,-37.011023,750,,0,1699,Totara,
174.795372,-36.875567,751,,0,953,Himalayan Cypress,
174.72523,-36.485433,752,,0,2629,Row of Macrocarpas,
174.762592,-36.890133,753,,0,844,Pohutukawa,
174.680404,-36.916609,754,,0,1801,Pohutukawa,
174.747264,-36.821176,755,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.772451,-36.877832,756,,0,211,Blue Atlas Cedar,
174.773403,-36.788469,757,,0,1398,Norfolk Island Pine,
174.742872,-36.817415,758,,0,1097,"4 Pohutukawa, puriri",
174.7564,-36.878696,759,,0,198,Puriri,
174.742389,-36.790701,760,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.822996,-36.965063,761,,0,1627,1x Norfolk Island Pine,
174.669132,-36.401133,762,,0,2426,Kauri,
174.669909,-36.402204,763,,0,2459,Totara,
174.771779,-36.873641,764,,0,875,Rimu,
174.795153,-36.873739,765,,0,967,English Oak,
174.784268,-36.818004,766,,0,1250,Totara,
174.792798,-36.8658,767,,0,833,"Norfolk Island Pine (2), Totara",
174.798021,-36.814187,768,,0,1253,Norfolk Island Pine,
174.839683,-36.927658,769,,0,635,"London Plane (32), Cottonwood",
174.787497,-36.865799,770,,0,223,"Bunya Bunya Pine, Totara (2), Pohutukawa (5), Canary Oak, Port Jackson Fig
",
174.790468,-36.892979,771,,0,933,"Puriri (2); Pohutukawa",
174.737882,-36.871945,772,,0,181,Pohutukawa,
174.942858,-37.070632,773,,0,2227,Phoenix Palm,
174.729199,-36.886793,774,,0,923,Pohutukawa,
174.701232,-36.857421,775,,0,95,Norfolk Island Pine,
174.787551,-36.851865,776,,0,691,"Bunya Bunya Pine, Camphor Laurel",
174.753273,-36.775117,777,,0,1303,Norfolk Island Pine,
174.708507,-36.544986,778,,0,2474,Pohutukawa,
174.708851,-36.544544,779,,0,2470,Pohutukawa,
174.449961,-36.68196,780,,0,2334,Southern Magnolia,
174.756449,-36.808125,781,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.793037,-36.900083,782,,0,411,Copper Beech,
174.742601,-36.790617,783,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.477236,-36.958625,784,,0,1790,The Pohutukawa on the Rock,
174.662892,-36.404709,785,,0,2443,"Totara
Kauri",
174.732852,-36.84603,786,,0,59,Kermadec Pohutukawa (2),
174.858715,-36.893553,787,,0,488,Pohutukawa,
174.824826,-36.908878,788,,0,580,Kauri,
174.933836,-36.895727,789,,0,1536,4x Italian Cypress,
174.743754,-36.791215,790,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.743753,-36.791465,791,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.69905,-36.884145,792,,0,734,Totara,
174.771988,-36.877658,793,,0,219,Moreton Bay Chestnut,
174.649252,-36.396411,794,,0,2378,Redwood,
174.712008,-36.903034,795,,0,900,"Totara (12), Rimu (2)",
174.81409,-36.859143,796,,0,698,Pohutukawa,
174.89359,-37.015657,797,,0,1657,Group of Native Trees,
174.761179,-36.854918,798,,0,22,Swamp Cypress,
174.756921,-36.911885,799,,0,773,"Pohutukawa (4), 
Totara",
174.784721,-36.922683,800,,0,619,"English Oaks (7), Totara (2), Puriri (2), Cypress (3), Pohutukawa",
174.859622,-36.889057,801,,0,347,Avocado,
174.66794,-36.407025,802,,0,2441,Norfolk Island pine,
174.741738,-36.79517,803,,0,1265,All trees,
174.760769,-36.884161,804,,0,276,Pohutukawa,
174.799516,-36.908872,805,,0,575,Pohutukawa,
174.738373,-36.819466,806,,0,1038,Palms,
174.698811,-36.915301,807,,0,493,Pohutukawa (2),
174.692089,-36.577715,808,,0,2509,Pohutukawa,
174.770236,-36.911153,809,,0,528,Karaka,
174.748887,-36.845822,810,,0,75,Phoenix Palm (3),
174.696074,-36.877383,811,,0,832,Pohutukawa,
174.797432,-36.895785,812,,0,426,Puriri,
174.644631,-36.885432,813,,0,1862,Coral Tree,
174.787795,-36.855088,814,,0,159,"Water Oak, Pohutukawa, English Oak, Common Oak
",
174.790735,-36.908031,815,,0,566,Totara,
174.805979,-36.879648,816,,0,899,Totara,
174.757075,-36.881079,817,,0,286,Red Flowering Gum,
174.757463,-36.887077,818,,0,969,Pohutukawa,
174.773375,-36.909319,819,,0,506,Pohutukawa,
174.745065,-36.849491,820,,0,779,Pohutukawa,
174.767178,-36.9047,821,,0,364,"Puriri (3), Avenue of trees including: Puriri (5), Totara (3), Spruce, Holly, English Oak (2),",
174.934901,-36.897672,822,,0,1539,1x Norfolk Island Pine and 3x Oak,
174.800125,-36.915664,823,,0,574,Pohutukawa (4),
174.904221,-37.017636,824,,0,1653,Group of Native Trees,
174.747094,-36.821348,825,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.796108,-36.89695,826,,0,412,Liquidambar,
174.788523,-36.889191,827,,0,324,Lombardy Poplar,
174.773625,-36.908518,828,,0,523,"Pohutukawa, Puriri
",
174.644819,-36.883263,829,,0,2136,"Pohutukawa and Totara, Norfolk Island Pine",
174.774264,-36.785915,830,,0,1397,13 Pohutukawa,
174.771084,-36.790759,831,,0,1072,Pohutukawa,
174.67024,-36.879975,832,,0,675,"Totara, Pohutukawa",
174.87976,-37.033342,833,,0,1475,14x Norfolk Island Pine,
174.631045,-36.873232,834,,0,1883,Oak,
174.934028,-37.05459,835,,0,2254,Totara,
174.759215,-37.248523,836,,0,2165,"Hinau, Kahikatea, Karaka, Kohekohe, Maire, Nikau, Pepper, Ponga, Puriri, Red Matipo, Rewarewa,",
174.871486,-36.859555,837,,0,711,Puriri,
174.75253,-36.873012,838,,0,185,Pohutukawa (2),
174.920336,-36.894091,839,,0,1715,Norfolk Island Pine,
174.841011,-36.87143,840,,0,238,"Totara, Kauri, English Oak, Macrocarpa (3), Maritime Pines (12)",
174.839836,-36.873044,841,,0,238,"Totara, Kauri, English Oak, Macrocarpa (3), Maritime Pines (12)",
174.880459,-37.204015,842,,0,2184,"Tulip Tree, Golden Totara, Karaka Tree,  Camellia",
174.746093,-36.819422,843,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.591766,-36.754346,844,,0,2599,Kauri,
175.032168,-37.001681,845,,0,1597,"Pin Oak, Totara",
174.813457,-36.896974,846,,0,447,Totara,
174.774178,-36.778937,847,,0,1173,5 Coral Tree,
174.729147,-36.853773,848,,0,118,Kauri,
174.769774,-36.871956,849,,0,861,Pohutukawa,
174.756934,-36.87895,850,,0,199,"Norfolk Island Pine, Pohutukawa (2)",
174.754231,-36.778728,851,,0,1246,Holm Oak,
174.78939,-36.912536,852,,0,561,Kauri,
174.715779,-36.88208,853,,0,739,Kauri,
174.767348,-36.894071,854,,0,362,Norfolk Island Pine,
174.770945,-36.879603,855,,0,898,Puriri,
174.77571,-36.92047,856,,0,615,Pohutukawa,
174.691688,-36.573207,857,,0,2482,kauri,
174.738515,-36.801793,858,,0,1324,"2 Pohutukawa , puriri",
174.805454,-36.822087,859,,0,1391,"Maidenhair Tree, 2 Pohutukawa",
174.689568,-36.582393,860,,0,2517,Pohutukawa,
174.754259,-36.763671,861,,0,1362,Eucalyptus,
174.720539,-36.88707,862,,0,980,English Elm,
174.738784,-36.814329,863,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.73865,-36.801917,864,,0,1323,Pohutukawa,
174.646254,-36.878708,865,,0,2135,Rimu,
174.738588,-36.811064,866,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.748406,-36.869864,867,,0,184,Pohutukawa,
174.859728,-36.970293,868,,0,1507,1x Flowering Gum,
174.793166,-36.899932,869,,0,410,Weeping Elm,
174.946386,-36.894357,870,,0,1635,Group of Pohutukawa Trees,
174.79262,-36.975098,871,,0,1458,2x Norfolk Island Pine,
174.863404,-36.974096,872,,0,1515,Various native and exotic trees,
174.753469,-36.810715,873,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.943123,-37.069044,874,,0,2208,"Plane, Acmena",
174.803428,-36.87445,875,,0,793,"Titoki; Totara x2",
174.722568,-36.777418,876,,0,1232,"3 Puriri, 6 pohutukawa, rewarewa, totara, kauri",
174.738331,-36.814649,877,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.79678,-36.921318,878,,0,620,Pohutukawa (3),
174.432413,-36.830809,879,,0,2635,"Collection of exotic trees (original plantings only).  Species include:  Norfolk Island Pines,",
174.752345,-36.796999,880,,0,1102,"Row of road frontage Eucalyptus, Row of road frontage Poplars.",
174.738071,-36.814776,881,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.65454,-36.40165,882,,0,2379,Pine,
174.637616,-36.889339,883,,0,1840,Pohutukawa,
174.760887,-36.883768,884,,0,285,Totara,
174.76602,-36.762528,885,,0,1041,Norfolk Island Pine,
174.752465,-36.629966,886,,0,2549,totara,
174.775295,-36.894509,887,,0,380,Puriri,
174.677013,-36.894533,888,,0,350,"Maritime Pine, Pecan Tree (2)
",
174.770897,-36.813672,889,,0,1214,Coral Tree,
174.745927,-36.813618,890,,0,1046,Pohutukawa,
174.754859,-36.809586,891,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.733552,-36.88949,892,,0,924,Kahikatea,
174.773954,-36.9153,893,,0,515,"Sweet Chestnut (2), Pohutukawa (3), Totara (2), Cottonwood (2), Horse Chestnut, Liquidambar
",
174.759496,-36.885111,894,,0,280,Puriri,
174.893939,-37.015701,895,,0,1658,Group of Native Trees,
174.647571,-36.800291,896,,0,1809,Gum/Smooth Barked Apple,
174.756557,-36.628547,897,,0,2314,"Macrocarpa, Monterey Cypress",
174.755227,-36.809103,898,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.754216,-36.810413,899,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.75569,-36.808949,900,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.754751,-36.809853,901,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.800797,-36.873719,902,,0,1007,Totara,
174.737825,-36.814744,903,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.777483,-36.826308,904,,0,1374,"Camphor Laurel, 3 pohutukawa",
174.745284,-36.819002,905,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.744429,-36.818487,906,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.65779,-36.398862,907,,0,2384,Pohutukawa,
174.85021,-36.938991,908,,0,653,"Pohutukawa, Puriri",
174.745044,-36.818316,909,,0,1314,"Norfolk Island Pine, pohutukawa",
174.602604,-36.922953,910,,0,1859,Norfolk Island Pines,
174.805803,-36.606901,911,,0,2541,Gum,
174.735224,-36.813962,912,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.77481,-36.828443,913,,0,1376,"Totara, magnolia",
174.774736,-36.792751,914,,0,1212,2 Pohutukawa,
174.892164,-37.015062,915,,0,1732,1x Norfolk Island Pine,
174.748397,-36.823859,916,,0,1306,Pohutukawa,
174.884191,-37.206583,917,,0,2183,Totara,
174.783013,-36.940697,918,,0,1706,Pohutukawa,
174.803979,-36.82918,919,,0,1192,Pohutukawa,
174.667256,-36.401709,920,,0,2398,Oak,
174.800272,-36.830888,921,,0,1233,Pohutukawa,
174.760943,-36.877935,922,,0,201,"Norfolk Island Pine, English Oak, 
Puriri (2)
",
174.899504,-37.011592,923,,0,1693,Group of Native Trees,
174.770916,-36.901125,924,,0,772,Totara,
174.812517,-36.859083,925,,0,703,Pohutukawa (2),
174.732144,-36.895497,926,,0,765,Pohutukawa,
174.712131,-36.890042,927,,0,979,Puriri,
174.668152,-36.39925,928,,0,2407,"Pohutukawa, Oak,",
174.747169,-36.826464,929,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.774479,-36.888933,930,,0,835,Pohutukawa,
174.746694,-36.820058,931,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.74693,-36.820271,932,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.739509,-36.813552,933,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.879475,-36.978822,934,,0,1743,2x Queensland Kauri,
174.901573,-36.864956,935,,0,1737,1x Pohutukawa,
174.749547,-36.823581,936,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.862154,-36.977031,937,,0,1509,1x Norfolk Island Pine,
174.84388,-36.903766,938,,0,470,Kauri,
174.768674,-36.899186,939,,0,829,Puriri,
174.697939,-36.596343,940,,0,2540,Pohutukawa,
174.746381,-36.819747,941,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.749553,-36.822558,942,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.742581,-36.790302,943,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.747399,-36.821607,944,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.775891,-36.887995,945,,0,294,"Magnolia (3), Norfolk Island Pine, Moreton Bay Fig, Pohutukawa",
174.780125,-36.88897,946,,0,295,"Norfolk Island Pine, Moreton Bay Fig, Pohutukawa",
174.744996,-36.841918,947,,0,79,Phoenix Palm (2),
174.771339,-36.869276,948,,0,860,Pohutukawa (5),
174.936108,-37.056843,949,,0,2256,"Liquidambar (1), Tulip (1)",
174.664716,-36.398973,950,,0,2400,Kauri,
174.944792,-37.066407,951,,0,2201,Oak,
174.739618,-36.813253,952,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.774778,-36.787063,953,,0,1403,2 Pohutukawa,
174.663493,-36.403982,954,,0,2432,"Kauri
Rimu",
174.747791,-36.823593,955,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.743559,-36.792088,956,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.955408,-37.055181,957,,0,2238,Magnolia grandiflora,
174.777165,-36.790412,958,,0,1357,Pohutukawa,
174.432624,-36.661145,959,,0,2326,Phoenix Palm,
174.738982,-36.811451,960,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.66614,-36.401655,961,,0,2397,Liquidambar,
174.737803,-36.789844,962,,0,1254,All native species over 3 metres in height,
174.838676,-36.910485,963,,0,591,Totara,
174.749181,-37.24707,964,,0,2155,Norfolk Pine,
174.857291,-36.973734,965,,0,1500,1x Chestnut,
174.754644,-36.810303,966,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.754367,-36.810348,967,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.939651,-36.894413,968,,0,1535,2x Cypress and 1x Oak,
174.738914,-36.811141,969,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.738095,-37.245645,970,,0,2156,Pohutukawa & Holly Trees,
174.802427,-36.883099,971,,0,820,"CoastRedwood, Atlas Cedar",
174.756933,-36.635702,972,,0,2563,Gum,
174.839315,-36.943754,973,,0,852,Norfolk Island Pine,
174.747348,-36.845566,974,,0,76,"Spanish Oak, English Oak (13), Kauri
",
174.925277,-36.917189,975,,0,1554,3x Norfolk Island Pine,
174.744553,-36.817108,976,,0,1091,Pohutukawa,
